image_id,pred_label,prob_normal,prob_tumor,confidence,uncertainty,tumor_area_pct,aggressiveness,aggressiveness_mean_intensity,review_flag,heatmap_file,timestamp_utc
ab21f4b58d6faea75b869ba938a5823b837f3b02.tif,Normal,0.9976450800895691,0.002354854252189398,0.9976450800895691,0.023951650260808963,27.766927083333332,High,0.6767158508300781,False,ab21f4b58d6faea75b869ba938a5823b837f3b02_heatmap_20251021T135717Z.png,2025-10-21T13:57:19.619354
0cd0f39a42791e324919ffac87f46d7621afd795.tif,Tumor,0.030872300267219543,0.9691276550292969,0.9691276550292969,0.19874777337051688,13.932291666666666,High,0.7420021891593933,False,0cd0f39a42791e324919ffac87f46d7621afd795_heatmap_20251021T135717Z.png,2025-10-21T13:57:19.665371
03c067a59309f431c873ecf7a612d9f63a3f39d8.tif,Tumor,0.000510126119479537,0.9994899034500122,0.9994899034500122,0.006314903313648673,16.373697916666664,High,0.7081178426742554,False,03c067a59309f431c873ecf7a612d9f63a3f39d8_heatmap_20251021T135717Z.png,2025-10-21T13:57:19.709966
5370f171dcbefa9d5ab3f7e6f11c6918610eae94.tif,Tumor,0.0009318224037997425,0.9990682005882263,0.9990682005882263,0.010724944253331604,35.40581597222222,High,0.6806918978691101,False,5370f171dcbefa9d5ab3f7e6f11c6918610eae94_heatmap_20251021T135717Z.png,2025-10-21T13:57:19.755179
ef731794404fe23c6ca32e477664d501c62e27a1.tif,Normal,0.9708770513534546,0.029122937470674515,0.9708770513534546,0.18997420742375148,27.56076388888889,High,0.6904557347297668,False,ef731794404fe23c6ca32e477664d501c62e27a1_heatmap_20251021T135717Z.png,2025-10-21T13:57:19.799388
17a4639ea2bcb6d237e141bc09344ab43fe54ed2.tif,Tumor,1.405753778271901e-06,0.9999985694885254,0.9999985694885254,2.939195732232142e-05,23.231336805555554,High,0.7063487768173218,False,17a4639ea2bcb6d237e141bc09344ab43fe54ed2_heatmap_20251021T135717Z.png,2025-10-21T13:57:19.844182
30a7d3ccf3085c7e5dd01c8ea4163cf576f0145e.tif,Normal,0.9991379976272583,0.0008619167492724955,0.9991379976272583,0.010017523850333807,51.76866319444444,High,0.6464032530784607,False,30a7d3ccf3085c7e5dd01c8ea4163cf576f0145e_heatmap_20251021T135717Z.png,2025-10-21T13:57:19.888565
104c5a8e571eabf2a03030e53e7c67fc95ab3748.tif,Normal,0.9998106360435486,0.00018939931760542095,0.9998106360435486,0.002615333957450081,22.02690972222222,High,0.7064954042434692,False,104c5a8e571eabf2a03030e53e7c67fc95ab3748_heatmap_20251021T135717Z.png,2025-10-21T13:57:19.933911
fba5f405ea7562e118f921e4a5c81d4a12919853.tif,Tumor,1.743761828265633e-07,0.9999998807907104,0.9999998807907104,4.086953388618155e-06,28.94965277777778,High,0.684910774230957,False,fba5f405ea7562e118f921e4a5c81d4a12919853_heatmap_20251021T135717Z.png,2025-10-21T13:57:19.980579
b13d7a7200231fa9dbd7a4e773a013087b8666c7.tif,Normal,0.9884833693504333,0.011516592465341091,0.9884833693504333,0.09068742995115495,65.29947916666666,High,0.6793597340583801,False,b13d7a7200231fa9dbd7a4e773a013087b8666c7_heatmap_20251021T135717Z.png,2025-10-21T13:57:20.030897
b3b4a22c2f5f53aac26aefe050434ad90f62dd47.tif,Tumor,5.295162281981902e-07,0.9999995231628418,0.9999995231628418,1.1727719131068338e-05,55.42534722222222,High,0.6985217928886414,False,b3b4a22c2f5f53aac26aefe050434ad90f62dd47_heatmap_20251021T135717Z.png,2025-10-21T13:57:20.075997
1fc8f065203a8a3634d4f75033a79720c122a345.tif,Normal,0.9976451992988586,0.0023548309691250324,0.9976451992988586,0.023951308982736157,24.97829861111111,High,0.6531172394752502,False,1fc8f065203a8a3634d4f75033a79720c122a345_heatmap_20251021T135717Z.png,2025-10-21T13:57:20.121873
b9d4f852b8e7aceb4133b4c1e4d4e3d7cafa05c6.tif,Normal,0.9999998807907104,1.2264906956716004e-07,0.9999998807907104,2.987877744542227e-06,42.53472222222222,High,0.6858202219009399,False,b9d4f852b8e7aceb4133b4c1e4d4e3d7cafa05c6_heatmap_20251021T135717Z.png,2025-10-21T13:57:20.167314
bb36d00405771c69f33781f02dbe1dafd2e5b1e3.tif,Normal,0.9978824257850647,0.0021176100708544254,0.9978824257850647,0.02186324343355353,43.14236111111111,High,0.6439013481140137,False,bb36d00405771c69f33781f02dbe1dafd2e5b1e3_heatmap_20251021T135717Z.png,2025-10-21T13:57:20.211863
18ab2c8f86123081c05e3a54cae16ffa95caf357.tif,Normal,0.9993206262588501,0.000679441262036562,0.9993206262588501,0.008129803309647007,15.776909722222221,High,0.7550621628761292,False,18ab2c8f86123081c05e3a54cae16ffa95caf357_heatmap_20251021T135717Z.png,2025-10-21T13:57:20.256858
e03886e778d6932ac0bb9f8b7d4f1adb622fc802.tif,Tumor,0.09726554155349731,0.9027345180511475,0.9027345180511475,0.4602670645227326,14.908854166666666,High,0.6829285621643066,False,e03886e778d6932ac0bb9f8b7d4f1adb622fc802_heatmap_20251021T135717Z.png,2025-10-21T13:57:20.301260
1e9347bd6da37f000c37a74111d09ab43fa2cd7b.tif,Normal,0.9999563694000244,4.364346750662662e-05,0.9999563694000244,0.0006950708226176693,47.23307291666667,High,0.6887053847312927,False,1e9347bd6da37f000c37a74111d09ab43fa2cd7b_heatmap_20251021T135717Z.png,2025-10-21T13:57:20.345388
08440f07ed056223a8c656463df721b3606389c3.tif,Tumor,0.22368374466896057,0.7763162851333618,0.7763162851333618,0.7668371035792392,13.335503472222221,High,0.7058038115501404,True,08440f07ed056223a8c656463df721b3606389c3_heatmap_20251021T135717Z.png,2025-10-21T13:57:20.390980
24a2bc821a4d3d1a09ac8b98ced5401c751872eb.tif,Normal,0.9972189664840698,0.0027810493484139442,0.9972189664840698,0.027618137645632212,33.57204861111111,High,0.7019303441047668,False,24a2bc821a4d3d1a09ac8b98ced5401c751872eb_heatmap_20251021T135717Z.png,2025-10-21T13:57:20.436185
d4edc1d8a2758daa206131719cb546131fbb5b7e.tif,Normal,0.978099524974823,0.021900463849306107,0.978099524974823,0.15198213270989694,36.51258680555556,High,0.6945430040359497,False,d4edc1d8a2758daa206131719cb546131fbb5b7e_heatmap_20251021T135717Z.png,2025-10-21T13:57:20.480820
cc45ecc08a8e736784a13e6b012846c891906f19.tif,Tumor,0.42383256554603577,0.5761674046516418,0.5761674046516418,0.9831951479739848,13.76953125,High,0.721469521522522,True,cc45ecc08a8e736784a13e6b012846c891906f19_heatmap_20251021T135717Z.png,2025-10-21T13:57:20.526269
c23e71390b1a411b090aec337e088f79f25a9b23.tif,Tumor,1.1680130995728177e-07,0.9999998807907104,0.9999998807907104,2.8618515630639415e-06,43.60894097222222,High,0.6498818397521973,False,c23e71390b1a411b090aec337e088f79f25a9b23_heatmap_20251021T135717Z.png,2025-10-21T13:57:20.571360
951f2eb2fc268f8c263157bc47dd96a9f8b1e7a0.tif,Normal,0.9840861558914185,0.015913857147097588,0.9840861558914185,0.11783775060138071,41.88368055555556,High,0.6714721322059631,False,951f2eb2fc268f8c263157bc47dd96a9f8b1e7a0_heatmap_20251021T135717Z.png,2025-10-21T13:57:20.616323
a4176eac5d1fa4fa9df73e8328800fe89fba9a0e.tif,Normal,0.9953574538230896,0.00464248051866889,0.9953574538230896,0.042665555453454046,48.828125,High,0.6829305291175842,False,a4176eac5d1fa4fa9df73e8328800fe89fba9a0e_heatmap_20251021T135717Z.png,2025-10-21T13:57:20.661741
2ce63f8d5adafb9d58ae43813f326d21408aaf8d.tif,Tumor,4.5807021820110094e-07,0.9999995231628418,0.9999995231628418,1.0333940221768762e-05,40.34288194444444,High,0.7316774725914001,False,2ce63f8d5adafb9d58ae43813f326d21408aaf8d_heatmap_20251021T135717Z.png,2025-10-21T13:57:20.706048
da60155f35fd4864f8b50e694520cc01b1d96dae.tif,Tumor,9.59110679765729e-10,1.0,1.0,2.8732639416874264e-08,39.71354166666667,High,0.6921184659004211,False,da60155f35fd4864f8b50e694520cc01b1d96dae_heatmap_20251021T135717Z.png,2025-10-21T13:57:20.750412
2e8143a174306e75cb9259506764acddfc5a8640.tif,Tumor,0.0005068380269221961,0.9994931221008301,0.9994931221008301,0.006279028807570311,25.325520833333332,High,0.659528374671936,False,2e8143a174306e75cb9259506764acddfc5a8640_heatmap_20251021T135717Z.png,2025-10-21T13:57:20.794833
2aa49d79dc0b63f464524cc6852898b6246474fa.tif,Tumor,0.2277621179819107,0.7722378373146057,0.7722378373146057,0.7740897839487643,11.783854166666668,High,0.6776272654533386,True,2aa49d79dc0b63f464524cc6852898b6246474fa_heatmap_20251021T135717Z.png,2025-10-21T13:57:20.839537
015a379c29e36f1d01352245e95659a02aa389a2.tif,Tumor,5.286309715302195e-06,0.9999947547912598,0.9999947547912598,0.00010023256801306335,43.37022569444444,High,0.725430428981781,False,015a379c29e36f1d01352245e95659a02aa389a2_heatmap_20251021T135717Z.png,2025-10-21T13:57:20.884393
5134e7cc95f9ffaeda2776fab878f0ea96a7257d.tif,Normal,0.9999402761459351,5.9727772168116644e-05,0.9999402761459351,0.000924215367301636,32.48697916666667,High,0.6674944758415222,False,5134e7cc95f9ffaeda2776fab878f0ea96a7257d_heatmap_20251021T135717Z.png,2025-10-21T13:57:20.929068
956da2503a1d2f50d553ab32f48520e70aa10758.tif,Normal,0.9996875524520874,0.00031241829856298864,0.9996875524520874,0.004088567744015929,31.868489583333332,High,0.6835195422172546,False,956da2503a1d2f50d553ab32f48520e70aa10758_heatmap_20251021T135717Z.png,2025-10-21T13:57:20.973759
d3371942b38b2c79ac626293412a931439264d84.tif,Normal,0.9290457963943481,0.07095423340797424,0.9290457963943481,0.36947458541864764,13.37890625,High,0.7317412495613098,False,d3371942b38b2c79ac626293412a931439264d84_heatmap_20251021T135717Z.png,2025-10-21T13:57:21.018259
0187cc8cd69ca4da4dc5ea252d4489b3868d5e18.tif,Tumor,0.002474860055372119,0.997525155544281,0.997525155544281,0.02499444556648274,29.90451388888889,High,0.7023253440856934,False,0187cc8cd69ca4da4dc5ea252d4489b3868d5e18_heatmap_20251021T135717Z.png,2025-10-21T13:57:21.061807
89e0cdd87ec3edb4fe910d908e1e41a22663ff67.tif,Normal,0.9999833106994629,1.663265902607236e-05,0.9999833106994629,0.0002881311929057234,26.7578125,High,0.6523450613021851,False,89e0cdd87ec3edb4fe910d908e1e41a22663ff67_heatmap_20251021T135717Z.png,2025-10-21T13:57:21.106495
ada4bdda2c5401a62be17a2d4d762d4464b4ece6.tif,Tumor,0.0007123014656826854,0.9992877840995789,0.9992877840995789,0.008474415561734554,16.015625,High,0.6820062398910522,False,ada4bdda2c5401a62be17a2d4d762d4464b4ece6_heatmap_20251021T135717Z.png,2025-10-21T13:57:21.150603
c7651593484c4b313218d48b03eb59af5ac23122.tif,Tumor,0.00031462241895496845,0.9996854066848755,0.9996854066848755,0.004114136727187136,22.58029513888889,High,0.7000462412834167,False,c7651593484c4b313218d48b03eb59af5ac23122_heatmap_20251021T135717Z.png,2025-10-21T13:57:21.195382
9727981e928c6aec76dae097c9a3f968fc873560.tif,Tumor,2.348305772059689e-09,1.0,1.0,6.73159075916485e-08,43.79340277777778,High,0.7281959652900696,False,9727981e928c6aec76dae097c9a3f968fc873560_heatmap_20251021T135717Z.png,2025-10-21T13:57:21.239704
356d462344c9f7677a1bf881a40247a026594fe3.tif,Tumor,8.834735609752897e-09,1.0,1.0,2.363659880681489e-07,35.13454861111111,High,0.6892037987709045,False,356d462344c9f7677a1bf881a40247a026594fe3_heatmap_20251021T135717Z.png,2025-10-21T13:57:21.284271
02eaddf8aa7d1ac9a720e740df9df4d78dca42b9.tif,Normal,0.9999126195907593,8.73331882758066e-05,0.9999126195907593,0.0013035807952248837,20.60546875,High,0.6854822039604187,False,02eaddf8aa7d1ac9a720e740df9df4d78dca42b9_heatmap_20251021T135717Z.png,2025-10-21T13:57:21.328586
5289287151f9c0878979e47dd18918d7a193ecf1.tif,Normal,0.9993384480476379,0.0006615464226342738,0.9993384480476379,0.007941269344060616,21.56032986111111,High,0.6904691457748413,False,5289287151f9c0878979e47dd18918d7a193ecf1_heatmap_20251021T135717Z.png,2025-10-21T13:57:21.372913
07e4882fada330dce84c3f2e3ab5ce5631acd570.tif,Tumor,0.001308655017055571,0.9986913800239563,0.9986913800239563,0.014420608226150794,37.28298611111111,High,0.7001028060913086,False,07e4882fada330dce84c3f2e3ab5ce5631acd570_heatmap_20251021T135717Z.png,2025-10-21T13:57:21.417354
57e5635f72586fe11145f0201b98b93743445528.tif,Normal,0.9715638756752014,0.02843613177537918,0.9715638756752014,0.1864874526579953,19.694010416666664,High,0.7042711973190308,False,57e5635f72586fe11145f0201b98b93743445528_heatmap_20251021T135717Z.png,2025-10-21T13:57:21.462290
e2ff4ce72c2a3af7f351c09d4a4dccf058826240.tif,Normal,0.9999994039535522,5.633499426949129e-07,0.9999994039535522,1.2554757131189846e-05,39.43142361111111,High,0.6928804516792297,False,e2ff4ce72c2a3af7f351c09d4a4dccf058826240_heatmap_20251021T135717Z.png,2025-10-21T13:57:21.508562
34319b38e3a0535817ab453c02c094d1a40afb86.tif,Tumor,2.026502521346174e-09,1.0,1.0,5.8522071298167124e-08,42.27430555555556,High,0.6716853976249695,False,34319b38e3a0535817ab453c02c094d1a40afb86_heatmap_20251021T135717Z.png,2025-10-21T13:57:21.553125
7e1969032bbe97ff932796501348485d981f4a7f.tif,Normal,0.9960357546806335,0.003964265342801809,0.9960357546806335,0.03733765116780439,17.415364583333336,High,0.7341790795326233,False,7e1969032bbe97ff932796501348485d981f4a7f_heatmap_20251021T135717Z.png,2025-10-21T13:57:21.597936
d86479b37d6b14a0f3126d32eabb401bc1db8fd0.tif,Normal,0.9998748302459717,0.00012511493696365505,0.9998748302459717,0.0018026178482689124,21.91840277777778,High,0.6957805752754211,False,d86479b37d6b14a0f3126d32eabb401bc1db8fd0_heatmap_20251021T135717Z.png,2025-10-21T13:57:21.642266
9464cf403653088420cdb78acacd8cf7fa2255e4.tif,Normal,0.999671459197998,0.00032859682687558234,0.999671459197998,0.00427622970381787,33.86501736111111,High,0.6919262409210205,False,9464cf403653088420cdb78acacd8cf7fa2255e4_heatmap_20251021T135717Z.png,2025-10-21T13:57:21.686817
300d8dcadbafb193584ffa2c50199b32f1e10614.tif,Normal,0.9989708662033081,0.0010291703511029482,0.9989708662033081,0.011697760087092298,23.41579861111111,High,0.7059850096702576,False,300d8dcadbafb193584ffa2c50199b32f1e10614_heatmap_20251021T135717Z.png,2025-10-21T13:57:21.731319
fef0267419e0e0a1543a515821424a3751514c40.tif,Normal,0.9994086027145386,0.0005913582281209528,0.9994086027145386,0.0071944897708828,30.78342013888889,High,0.6842864155769348,False,fef0267419e0e0a1543a515821424a3751514c40_heatmap_20251021T135717Z.png,2025-10-21T13:57:21.775774
e0292c1289d67a6161146bfcc1b78038c46c76a1.tif,Normal,0.9999896287918091,1.0344710062781814e-05,0.9999896287918091,0.00018627854076370338,36.45833333333333,High,0.6849875450134277,False,e0292c1289d67a6161146bfcc1b78038c46c76a1_heatmap_20251021T135717Z.png,2025-10-21T13:57:21.820490
0258bf76996c657e0a3aae674f60da65aa376b62.tif,Tumor,0.011433511041104794,0.9885664582252502,0.9885664582252502,0.09015332170552774,14.91970486111111,High,0.745408833026886,False,0258bf76996c657e0a3aae674f60da65aa376b62_heatmap_20251021T135717Z.png,2025-10-21T13:57:21.865066
b2829c96bc27ea3aa530ddf8e048f7ab32103c3d.tif,Normal,0.9974550604820251,0.002544916234910488,0.9974550604820251,0.025599405289807475,32.99696180555556,High,0.7183848023414612,False,b2829c96bc27ea3aa530ddf8e048f7ab32103c3d_heatmap_20251021T135717Z.png,2025-10-21T13:57:21.909464
c38a098d6d4b713d36739a69befa6699a923728c.tif,Tumor,0.00046859198482707143,0.9995313882827759,0.9995313882827759,0.005858242349102479,19.19487847222222,High,0.694433867931366,False,c38a098d6d4b713d36739a69befa6699a923728c_heatmap_20251021T135717Z.png,2025-10-21T13:57:21.953935
7eaa1d0b665668373290412ba6cac6c01748f64a.tif,Tumor,0.000470324739580974,0.9995297193527222,0.9995297193527222,0.0058773075664807165,20.616319444444446,High,0.6765475869178772,False,7eaa1d0b665668373290412ba6cac6c01748f64a_heatmap_20251021T135717Z.png,2025-10-21T13:57:21.998198
ae7b33dcdc9c9552cfcbb4b7ef394be68b08646b.tif,Normal,0.9998062252998352,0.0001938527711899951,0.9998062252998352,0.0026702686423524555,46.98350694444444,High,0.6724036335945129,False,ae7b33dcdc9c9552cfcbb4b7ef394be68b08646b_heatmap_20251021T135717Z.png,2025-10-21T13:57:22.428814
094e4590ec84a6a277efd37b9ac7dafc6a7e6196.tif,Normal,0.9999338388442993,6.610684067709371e-05,0.9999338388442993,0.001013330092496677,23.209635416666664,High,0.676419734954834,False,094e4590ec84a6a277efd37b9ac7dafc6a7e6196_heatmap_20251021T135717Z.png,2025-10-21T13:57:22.474792
c6906595a01871b9ef89a5dea39bef75aee8124f.tif,Normal,0.9878822565078735,0.012117772363126278,0.9878822565078735,0.09452645893045605,13.444010416666666,High,0.7514687180519104,False,c6906595a01871b9ef89a5dea39bef75aee8124f_heatmap_20251021T135717Z.png,2025-10-21T13:57:22.520959
4fc1711ca32b204e685cc284335a6c35b0919473.tif,Normal,0.9992604851722717,0.0007394450367428362,0.9992604851722717,0.008757666956861811,47.45008680555556,High,0.6537938714027405,False,4fc1711ca32b204e685cc284335a6c35b0919473_heatmap_20251021T135717Z.png,2025-10-21T13:57:22.566669
9a3e6c995eaa2840405efd54ef8ebf76ee6b62b5.tif,Normal,0.9999929666519165,7.062729309836868e-06,0.9999929666519165,0.0001309997226077963,50.813802083333336,High,0.6749956011772156,False,9a3e6c995eaa2840405efd54ef8ebf76ee6b62b5_heatmap_20251021T135717Z.png,2025-10-21T13:57:22.612426
a7059c2f0417d8788686094842c85e12505e6153.tif,Normal,0.9810968041419983,0.01890322007238865,0.9810968041419983,0.13523731063155572,35.16710069444444,High,0.6743221879005432,False,a7059c2f0417d8788686094842c85e12505e6153_heatmap_20251021T135717Z.png,2025-10-21T13:57:22.657351
41f1ae2f73a5fe6a8f6642dca5c6e14e7175a3d7.tif,Tumor,0.0014061273541301489,0.9985938668251038,0.9985938668251038,0.015348924892615261,30.533854166666668,High,0.68491131067276,False,41f1ae2f73a5fe6a8f6642dca5c6e14e7175a3d7_heatmap_20251021T135717Z.png,2025-10-21T13:57:22.701978
f51c70d97e1457e1813d5aae8fa3fd42a4cf6a7e.tif,Normal,0.9855629205703735,0.014437101781368256,0.9855629205703735,0.10894674200190757,46.61458333333333,High,0.6903222799301147,False,f51c70d97e1457e1813d5aae8fa3fd42a4cf6a7e_heatmap_20251021T135717Z.png,2025-10-21T13:57:22.747715
6919af4088c678bdbfdfbd667cad393c0a2c2046.tif,Normal,0.999941349029541,5.87010508752428e-05,0.999941349029541,0.0009097297758339411,21.549479166666664,High,0.7103379368782043,False,6919af4088c678bdbfdfbd667cad393c0a2c2046_heatmap_20251021T135717Z.png,2025-10-21T13:57:22.793329
703237e151dc1a26393e9d44ea83d557540c0c58.tif,Normal,0.9977145195007324,0.0022854565177112818,0.9977145195007324,0.02334448163531221,35.66623263888889,High,0.6814659237861633,False,703237e151dc1a26393e9d44ea83d557540c0c58_heatmap_20251021T135717Z.png,2025-10-21T13:57:22.837700
6bf43a71740b2f27cf19b9e4ae503e995c25be13.tif,Tumor,8.67962880874984e-05,0.999913215637207,0.999913215637207,0.0012962540655752466,21.397569444444446,High,0.7151813507080078,False,6bf43a71740b2f27cf19b9e4ae503e995c25be13_heatmap_20251021T135717Z.png,2025-10-21T13:57:22.881815
70397b697f76b85bf7ddac512bd9a04b6f37bd5d.tif,Normal,0.7979260087013245,0.20207397639751434,0.7979260087013245,0.7260567493893597,21.484375,High,0.6548876166343689,True,70397b697f76b85bf7ddac512bd9a04b6f37bd5d_heatmap_20251021T135717Z.png,2025-10-21T13:57:22.926322
b3422c19c3f97c7869dda7fb73d0e264db2bcd40.tif,Normal,0.9989873766899109,0.0010126334382221103,0.9989873766899109,0.011533512624675172,24.55512152777778,High,0.7237519025802612,False,b3422c19c3f97c7869dda7fb73d0e264db2bcd40_heatmap_20251021T135717Z.png,2025-10-21T13:57:22.970149
1eaa0eff38a27bd6097f8be84b5e6f11f6499173.tif,Normal,0.9995825886726379,0.0004173690394964069,0.9995825886726379,0.005287618693299562,38.54166666666667,High,0.6568456292152405,False,1eaa0eff38a27bd6097f8be84b5e6f11f6499173_heatmap_20251021T135717Z.png,2025-10-21T13:57:23.014670
a33c6f5fdcccf2e80f3cfe8c842b585cb018d013.tif,Normal,0.816423773765564,0.18357622623443604,0.816423773765564,0.6878383347580543,29.1015625,High,0.7017425298690796,True,a33c6f5fdcccf2e80f3cfe8c842b585cb018d013_heatmap_20251021T135717Z.png,2025-10-21T13:57:23.059545
a5a747d9aac779a49f76229553e9c1728c75869a.tif,Normal,0.8462995886802673,0.15370044112205505,0.8462995886802673,0.6190236905903469,29.12326388888889,High,0.6992671489715576,True,a5a747d9aac779a49f76229553e9c1728c75869a_heatmap_20251021T135717Z.png,2025-10-21T13:57:23.103737
d129a54c2a76a8cb7f2b34072b71bfe40c880dd2.tif,Normal,0.9608929753303528,0.03910700976848602,0.9608929753303528,0.23818279327402397,20.713975694444446,High,0.6751651167869568,False,d129a54c2a76a8cb7f2b34072b71bfe40c880dd2_heatmap_20251021T135717Z.png,2025-10-21T13:57:23.148111
048c9731273f8e754d18bd783c7d123a67c2b2d8.tif,Normal,0.9988811612129211,0.0011188671924173832,0.9988811612129211,0.01258233001035806,21.484375,High,0.6739213466644287,False,048c9731273f8e754d18bd783c7d123a67c2b2d8_heatmap_20251021T135717Z.png,2025-10-21T13:57:23.193544
2b738a77ddb070bf81fa528f4c39c934b820a23e.tif,Normal,0.9997220635414124,0.0002779742644634098,0.9997220635414124,0.003684565045573486,19.205729166666664,High,0.7263224720954895,False,2b738a77ddb070bf81fa528f4c39c934b820a23e_heatmap_20251021T135717Z.png,2025-10-21T13:57:23.238401
07e163ca9ead706e0b82f5f768f05e09fb6dfaa0.tif,Normal,0.9996654987335205,0.0003345215227454901,0.9996654987335205,0.004344759079825146,40.71180555555556,High,0.6903606057167053,False,07e163ca9ead706e0b82f5f768f05e09fb6dfaa0_heatmap_20251021T135717Z.png,2025-10-21T13:57:23.282444
94056bf0132fd24f567f6dce2916ea8ce0c6ae56.tif,Normal,0.9980804920196533,0.0019195087952539325,0.9980804920196533,0.020090262193281257,34.83072916666667,High,0.6972648501396179,False,94056bf0132fd24f567f6dce2916ea8ce0c6ae56_heatmap_20251021T135717Z.png,2025-10-21T13:57:23.326580
7c456d46481ae83365d5ec7f19d1dc6172963d48.tif,Tumor,5.44422221082641e-07,0.9999994039535522,0.9999994039535522,1.2188670739446323e-05,49.83723958333333,High,0.6685783863067627,False,7c456d46481ae83365d5ec7f19d1dc6172963d48_heatmap_20251021T135717Z.png,2025-10-21T13:57:23.371351
cfd49a5e627294c8b552584fa12517d806d3747f.tif,Tumor,0.037029992789030075,0.9629700183868408,0.9629700183868408,0.22850502854034868,16.471354166666664,High,0.7462146282196045,False,cfd49a5e627294c8b552584fa12517d806d3747f_heatmap_20251021T135717Z.png,2025-10-21T13:57:23.415780
cb46ce9dee8eb4ab6d8c0883d24293b89929c116.tif,Normal,0.9999923706054688,7.619312782480847e-06,0.9999923706054688,0.00014054970381200118,44.87847222222222,High,0.6683432459831238,False,cb46ce9dee8eb4ab6d8c0883d24293b89929c116_heatmap_20251021T135717Z.png,2025-10-21T13:57:23.460499
4da7a3ca9ac020dec4e56e71552e8b530aa06568.tif,Tumor,3.357916966706398e-07,0.9999996423721313,0.9999996423721313,7.737460387268889e-06,35.16710069444444,High,0.6481671929359436,False,4da7a3ca9ac020dec4e56e71552e8b530aa06568_heatmap_20251021T135717Z.png,2025-10-21T13:57:23.504736
98202d0f235c4a024aea3d095323a05304f24455.tif,Normal,0.9992528557777405,0.0007470962009392679,0.9992528557777405,0.00883715250107843,39.19270833333333,High,0.6667622327804565,False,98202d0f235c4a024aea3d095323a05304f24455_heatmap_20251021T135717Z.png,2025-10-21T13:57:23.548747
cb3f001015ef75f754ea56640ffa952380bc1b8d.tif,Normal,0.9662519097328186,0.033748090267181396,0.9662519097328186,0.21285333893980557,43.91276041666667,High,0.6855956315994263,False,cb3f001015ef75f754ea56640ffa952380bc1b8d_heatmap_20251021T135717Z.png,2025-10-21T13:57:23.593158
